"","intercepts","slopes"
"502",3.01516705766737,-0.148355945270164
"503",2.8686784972057,-0.0474121863381809
"504",3.00919128735929,-0.144238103470709
"505",2.85883641157348,-0.0406301064521124
"506",2.84392055298066,-0.0303517418527687
"507",2.97564489359182,-0.121121628881641
"508",2.75466508443187,0.0311532826498554
"509",2.65414840026966,0.100418294898835
"510",2.65729269961412,0.0982515905907455
"511",2.96181146913836,-0.111589158504206
"512",2.73956572550237,0.0415580954420822
"513",3.09745087337552,-0.205056875572646
"514",2.95697146725679,-0.10825396303486
"515",2.64608466970442,0.105974928616203
"516",2.57795693495121,0.152921049267776
"517",2.85234269378274,-0.0361553523745545
"518",3.01300238717698,-0.146864293120261
"519",2.79376760407774,0.00420813891763562
"520",2.59764720393657,0.139352687618925
"521",2.98727166419816,-0.129133516810262
"522",2.72573275808994,0.0510902508772521
"523",2.79788724519148,0.00136933663737037
"524",2.7972057085386,0.00183897652852986
"525",2.61743096896542,0.125719898809034
"526",2.71781744661583,0.0565446105268798
"527",2.65876359410512,0.0972380123396836
"528",3.01181714870387,-0.146047557490334
"529",2.97815263014623,-0.122849684324436
"530",2.9136203051821,-0.0783811235442022
"531",2.6329846716381,0.115002002420791
"532",2.70895459341774,0.0626519114236728
"533",2.79654819534202,0.00229206210327207
"534",2.92753583330881,-0.0879701707176296
"535",2.81420245842411,-0.00987330883807181
"536",2.93601717016315,-0.0938145726296053
"537",2.65224601022714,0.101729212292254
"538",3.05821586160696,-0.178020432882665
"539",2.59432646499293,0.141640974638381
"540",2.64817429804735,0.104534987237555
"541",2.61314773213077,0.128671433216381
"542",3.0310818541949,-0.159322667716362
"543",2.91523009639225,-0.0794904140945091
"544",2.56439409897022,0.162267059914513
"545",2.96119355080161,-0.111163357339747
"546",3.05770076372675,-0.177665484236295
"547",2.62910325830417,0.117676644390515
"548",2.91912761888921,-0.0821761567226366
"549",2.96280528577618,-0.112273987318106
"550",2.98901464753903,-0.130334588686651
"551",2.60358982348723,0.135257689665116
"552",2.73080318229072,0.0475962737599019
"553",2.74010342245329,0.0411875740087307
"554",2.87852895734032,-0.0542000370076383
"555",2.79304968159326,0.00470285191076176
"556",2.79684723283569,0.00208599844494179
"557",2.88846018259819,-0.0610435420920728
"558",2.89841914877754,-0.0679061631599
"559",3.01319179089344,-0.146994809271388
"560",2.6262061151561,0.11967303590811
"561",2.89135760759491,-0.0630401278286659
"562",2.75579997070544,0.0303712442022511
"563",3.11111970949095,-0.21447592982076
"564",2.92885897159858,-0.0888819316915551
"565",2.90305648401544,-0.0711017031315294
"566",2.78317053980083,0.0115104668153507
"567",2.84823138948154,-0.0333222949059822
"568",2.90363985410732,-0.0715036974561125
"569",2.85710231079772,-0.0394351554599
"570",2.74437378764072,0.0382449093209757
"571",2.50539474870606,0.202922904790311
"572",2.85393831232382,-0.0372548766845131
"573",2.86523607502552,-0.0450400486531467
"574",2.9431901910949,-0.0987574275082886
"575",2.81161539295783,-0.00809058865879189
"576",2.86003591149336,-0.0414566694981913
"577",2.95691444666666,-0.108214670733222
"578",2.73649525501331,0.0436739250459708
"579",2.76850908921028,0.0216135214794252
"580",2.8630187915072,-0.0435121414073395
"581",2.82677312167026,-0.0185356234675272
"582",2.90393921333561,-0.0717099828184776
"583",2.72755830438852,0.0498322857166781
"584",2.57989629784713,0.151584654261709
"585",2.75740942722489,0.0292621842838645
"586",2.94863533525116,-0.102509620289255
"587",2.50931318522851,0.200222750522528
"588",2.93364261487996,-0.0921782910297149
"589",2.82370688321439,-0.0164227101141427
"590",2.96564664785777,-0.114231940677056
"591",2.80491371300149,-0.00347252999387052
"592",2.85388069430143,-0.0372151726984533
"593",2.63821531165804,0.111397622231857
"594",2.55512003488056,0.168657722003319
"595",2.82825742512397,-0.0195584416967474
"596",2.79390571168445,0.00411297038765575
"597",2.71993136861354,0.0550879286408258
"598",2.9135130110034,-0.078307188230239
"599",2.76176627964447,0.0262599221348076
"600",2.88042419918773,-0.0555060286534064
"601",2.9165267897134,-0.0803839521128168
"602",2.76490316617741,0.0240983259188326
"603",2.50486781057428,0.203286012432161
"604",2.70617358384379,0.0645682764909114
"605",2.5280677913728,0.187299144504909
"606",2.82362877287894,-0.0163688850861217
"607",2.75602717965203,0.0302146768562529
"608",2.79355449785326,0.00435498822303161
"609",2.84610812491561,-0.0318591751523563
"610",2.83626160147699,-0.0250740372195761
"611",2.95020377507243,-0.103590416023189
"612",2.38712999930717,0.284417926079682
"613",2.92939470077596,-0.0892510971524215
"614",3.01786815488243,-0.15021724355359
"615",2.86052099976381,-0.0417909388314326
"616",2.7142542551877,0.0589999690573775
"617",2.46415665511501,0.231339650542674
"618",2.87928687567549,-0.0547223107297256
"619",2.46850652405161,0.228342200639855
"620",2.68685113940532,0.0778831740312258
"621",2.88373067253893,-0.0577844853999795
"622",2.80603096671126,-0.00424241802327887
"623",2.96698635550797,-0.115155119426667
"624",3.01433342133449,-0.14778149505537
"625",2.91822465441342,-0.0815539331982828
"626",2.96584392045877,-0.114367879195502
"627",2.65186441392874,0.101992166372993
"628",3.013357017772,-0.147108665412421
"629",2.87414186053456,-0.0511769337634335
"630",2.78951842588542,0.00713620386518068
"631",2.61847823859929,0.124998236085848
"632",2.80108907894898,-0.000837014042438777
"633",2.62918636564395,0.117619375978265
"634",2.63947594732138,0.110528931174351
"635",2.77115895354193,0.0197875272485206
"636",2.92304842946433,-0.0848779469256793
"637",2.78739965079891,0.00859622996476382
"638",2.76112130812362,0.0267043653699219
"639",2.99880356333022,-0.137080029782649
"640",3.04272659887895,-0.167346941396898
"641",3.02802670180271,-0.157217393655339
"642",2.78421127181952,0.0107933090954817
"643",2.69743875005757,0.0705873605289361
"644",2.70556401582124,0.0649883235398271
"645",2.50496512570179,0.203218953579633
"646",2.65742524521693,0.09816025478039
"647",2.73719515889666,0.0431916284853832
"648",2.93937559916453,-0.0961288314798366
"649",2.77295453417795,0.018550211117528
"650",2.80646192636941,-0.0045393878870299
"651",2.85778487491175,-0.0399055033639649
"652",2.77558625436929,0.0167367198269127
"653",2.98916460156407,-0.13043792046155
"654",2.35672156044541,0.305372068248084
"655",2.66431768244136,0.0934107472458487
"656",2.87521089210601,-0.0519135924137677
"657",2.82337118665669,-0.0161913850721867
"658",2.6552439153116,0.0996633867616289
"659",2.77180002509413,0.0193457714416539
"660",2.62663107986992,0.119380197098778
"661",2.95312254736421,-0.105601711961048
"662",2.75453417859547,0.0312434885140609
"663",2.56811784215001,0.159701066824805
"664",2.45928879693816,0.234694041498323
"665",2.88314544838901,-0.0573812134630797
"666",2.83607123431589,-0.0249428571686763
"667",3.16109767645527,-0.248915232338699
"668",2.86040148019307,-0.0417085791256752
"669",2.81806714949593,-0.0125364276691345
"670",3.02645995941448,-0.15613776760504
"671",2.54706513370358,0.174208271480137
"672",2.76227081483503,0.0259122521291201
"673",2.69310853782418,0.073571265199949
"674",2.72699669242338,0.0502192867401313
"675",2.73173883249359,0.0469515268375042
"676",3.0652006754376,-0.182833596185541
"677",3.02298651620885,-0.153744253650714
"678",2.78878497666057,0.00764161617525703
"679",2.78695048601416,0.00890574479383511
"680",3.12958833318107,-0.227202468273357
"681",3.0087809925626,-0.143955373550237
"682",2.81928809283963,-0.0133777671578166
"683",2.83673494496765,-0.0254002133459797
"684",2.68920763891521,0.0762593344788356
"685",2.67313200482164,0.0873368884359895
"686",3.09427552143165,-0.202868773237989
"687",2.70586784812565,0.0647789558267771
"688",2.94634433546037,-0.100930915918994
"689",2.69726553310878,0.0707067225451043
"690",2.68203827384653,0.0811996701399191
"691",2.82517098693317,-0.0174316089139838
"692",2.93156400791533,-0.0907459443693984
"693",2.99248847233234,-0.132728365589118
"694",2.89137652051111,-0.0630531605245142
"695",2.57800138855466,0.152890416747287
"696",2.63107422616983,0.116318470725168
"697",2.74688850668029,0.0365120423195357
"698",2.79735425235276,0.00173661651543505
"699",2.78595077991386,0.00959463197569765
"700",2.69616322291625,0.0714663131506225
"701",2.80683729048165,-0.00479804743244189
"702",2.81522257037022,-0.0105762574782127
"703",2.47500190695157,0.223866299152675
"704",2.86977752229635,-0.0481695132138209
"705",2.84631314076799,-0.0320004494656134
"706",2.90384762288676,-0.0716468687830775
"707",2.82936338499727,-0.0203205472597191
"708",2.5190897424748,0.193485825572584
"709",2.67392655830039,0.0867893698136265
"710",2.74814212782283,0.0356481848960941
"711",2.67900671520493,0.0832886859903041
"712",2.95860410160088,-0.109378994553591
"713",2.81734369137128,-0.0120379001233575
"714",2.75443474825798,0.0313120049360063
"715",2.83927491791591,-0.0271504825559037
"716",2.86263875758576,-0.0432502639444831
"717",2.81814040130069,-0.0125869047336749
"718",2.76521792766327,0.0238814270193612
"719",2.91033275400174,-0.0761157058707627
"720",3.14938482624287,-0.240844027839722
"721",2.67080950966559,0.088937295938217
"722",2.68928643785368,0.0762050349415676
"723",2.69124558668112,0.0748550056537746
"724",2.97401085324331,-0.119995628499734
"725",2.81561106945444,-0.0108439681975974
"726",2.85724120133887,-0.0395308635019436
"727",2.70542342046413,0.0650852063530022
"728",2.94105849017654,-0.0972884943510472
"729",2.95441663412418,-0.106493453824871
"730",2.51292822220092,0.197731665761205
"731",2.66805828834734,0.0908331342251339
"732",2.82082133213598,-0.0144343065724165
"733",2.98920262597926,-0.130464122694603
"734",2.87419880914972,-0.0512161764678591
"735",2.88195506300476,-0.05656093114966
"736",2.66551018341552,0.0925890071012155
"737",2.41899131447822,0.262462621803726
"738",2.92869595729213,-0.0887696002111913
"739",2.94487164002039,-0.0999160966525268
"740",2.61686720181313,0.126108384949761
"741",2.85216652228787,-0.0360339544111127
"742",2.97575897377288,-0.121200240359966
"743",2.62004866510686,0.123916071346836
"744",3.01692321187081,-0.149566093052356
"745",2.69184474872918,0.0744421292547601
"746",2.82968230745687,-0.0205403134433561
"747",2.88527880738578,-0.0588512891850746
"748",2.75430012627679,0.0314047715573173
"749",2.93231635943316,-0.0912643820549824
"750",2.99954690045304,-0.137592255741416
"751",2.68748549103774,0.0774460488518936
"752",2.85802148304756,-0.0400685475944913
"753",2.62342862404374,0.1215869764397
"754",2.60483738860228,0.134398005387871
"755",2.9190348628266,-0.082112239474803
"756",2.8397034573938,-0.0274457846983583
"757",2.89418522000373,-0.0649886064296495
"758",2.68349170574068,0.0801981251845603
"759",2.77692571168769,0.0158137135783586
"760",2.98079229351027,-0.124668649173586
"761",2.73917382296819,0.0418281514437987
"762",2.95918804599534,-0.109781384624183
"763",2.72122572778937,0.0541959990580399
"764",3.16598582615055,-0.252283605970801
"765",2.83210771783857,-0.022211638768081
"766",2.8702099213988,-0.0484674749838282
"767",2.75298375580269,0.0323118688991462
"768",2.71447579038329,0.0588473114347667
"769",2.79211898078542,0.00534418825599887
"770",2.64119407488159,0.109344987160523
"771",2.83358798759441,-0.0232316774176285
"772",2.7257884845314,0.0510518503601393
"773",2.89491384426017,-0.0654906939036684
"774",2.58812478220054,0.145914490405038
"775",2.84514955309236,-0.0311986331773449
"776",2.71100046346061,0.0612421234391152
"777",2.92625950029142,-0.0870906627750358
"778",2.75119440499005,0.0335448921229857
"779",2.81992577920136,-0.0138171902647762
"780",2.60740543230168,0.132628392912312
"781",2.64337657013394,0.107841052150657
"782",2.97310682200983,-0.119372669883631
"783",2.60479288210456,0.134428674357263
"784",2.43955187468575,0.248294551433213
"785",2.75527253691343,0.0307346933984709
"786",2.88835074216911,-0.0609681278190662
"787",2.77442809972343,0.0175347922703062
"788",2.86939687093855,-0.0479072102819232
"789",3.04840444230065,-0.171259484846078
"790",2.6066095725943,0.133176811643394
"791",2.80673539006844,-0.00472782890675115
"792",2.70595144881259,0.0647213474540673
"793",2.96012884957923,-0.110429682688378
"794",3.09236539572267,-0.201552525276447
"795",2.6771959347244,0.0845364761776717
"796",2.72614368361575,0.0508070863278456
"797",2.74600564829204,0.0371204109459514
"798",2.56008783592109,0.165234461449208
"799",2.75295728342577,0.0323301107415437
"800",2.61899449004262,0.124642492531008
"801",3.01671373521542,-0.149421744845676
"802",3.02216692530748,-0.153179481998177
"803",2.68861943250031,0.076664661463836
"804",3.01859980613595,-0.150721416900126
"805",2.59838577928284,0.138843742951353
"806",2.69725388366303,0.0707147500582356
"807",2.89549524811616,-0.0658913333153519
"808",2.55293041440785,0.170166566929188
"809",2.97687536279704,-0.121969532543428
"810",2.63694662032468,0.112271864368651
"811",2.8279220420348,-0.0193273326627282
"812",2.98041059854247,-0.124405627100766
"813",2.95750180952263,-0.108619416430442
"814",2.96879817105759,-0.116403622869497
"815",2.4406555180112,0.247534042179528
"816",2.91765320530296,-0.0811601534992607
"817",2.79922496522664,0.000447527532805384
"818",2.78764755693384,0.00842540039934641
"819",2.63670524350348,0.112438194651195
"820",2.99469810275885,-0.134250999168143
"821",2.69798794387133,0.0702089167257603
"822",3.18219646996986,-0.263454193740055
"823",2.58523478198786,0.147905959799394
"824",2.96328379136277,-0.112603720591669
"825",2.81432576636597,-0.00995827907136739
"826",2.79874677838969,0.000777041159270963
"827",2.68446369159187,0.0795283397409822
"828",2.82838976557636,-0.0196496361400681
"829",2.53814369573345,0.180355942540217
"830",2.7732490010016,0.0183472970608513
"831",2.71181198462505,0.0606829125592129
"832",2.74613456820071,0.0370315735641098
"833",2.95234173281801,-0.105063660695654
"834",2.69975062190765,0.0689942734374908
"835",2.94257079150213,-0.0983306056255466
"836",2.59331856077046,0.142335511061828
"837",2.74901193547243,0.0350488093993146
"838",2.58566217660704,0.147611446567284
"839",2.8040157296623,-0.00285373891946878
"840",2.54779472042367,0.173705520782329
"841",2.83555081288037,-0.0245842401151346
"842",2.91521738561714,-0.0794816552302338
"843",2.78751928993231,0.00851378786960319
"844",2.67662211936749,0.0849318864327561
"845",3.19098243401862,-0.26950851111561
"846",3.02649469510717,-0.156161703613263
"847",2.96250711287468,-0.112068519441338
"848",2.83246431221239,-0.0224573642799869
"849",2.91657418432788,-0.0804166112537271
"850",2.83966073898051,-0.0274163478795538
"851",2.79886482734574,0.000695694838960271
"852",2.84106589026756,-0.028384623165588
"853",2.87888650540801,-0.0544464197001703
"854",2.87254385967526,-0.0500757678225169
"855",2.85555003554944,-0.0383654985667909
"856",2.88825567403593,-0.0609026173472123
"857",2.7739912260518,0.0178358374198622
"858",2.40453709992864,0.272422872245444
"859",2.80710853287932,-0.00498495777627547
"860",2.73851842567958,0.0422797789681401
"861",3.00678980319623,-0.142583265456931
"862",2.9280445694046,-0.0883207355238547
"863",2.68635641970696,0.0782240802822904
"864",2.98256613414525,-0.125890984493672
"865",2.59064980719306,0.144174521677518
"866",2.86087626030347,-0.0420357452119497
"867",2.69677602374214,0.0710440384102152
"868",2.88106954149206,-0.0559507273916059
"869",2.99873329787392,-0.137031610580092
"870",2.5240928123256,0.190038261644406
"871",2.71307507022029,0.0598125332788461
"872",2.36173002822823,0.301920784660518
"873",2.79093495779154,0.00616008631169982
"874",2.87167527346768,-0.0494772340088651
"875",2.90259788382871,-0.0707856864640922
"876",2.91704198342437,-0.080738966795185
"877",2.96463216643984,-0.113532871975928
"878",2.43572608372777,0.250930864596292
"879",2.67112864533329,0.0887173828350697
"880",2.73350739695747,0.0457328272726164
"881",2.70053939367151,0.0684507389353272
"882",2.70366680681251,0.0662956707362149
"883",2.83688470184441,-0.0255034092680239
"884",3.07347928371944,-0.188538299925279
"885",2.98698524634708,-0.128936149217724
"886",2.92114728669363,-0.0835678890144158
"887",2.78149117976406,0.0126676965278798
"888",2.85717321338349,-0.0394840137018226
"889",2.90320695380849,-0.0712053903168423
"890",2.80382426612955,-0.00272180337013917
"891",2.85558242391524,-0.0383878170562354
"892",2.91169777310114,-0.0770563264794438
"893",2.81644507330911,-0.0114186716678787
"894",2.74798785774617,0.035754490817727
"895",2.82548230803336,-0.0176461370791131
"896",2.72055132047876,0.0546607261928382
"897",2.57951492533312,0.151847454134923
"898",2.8604859409392,-0.0417667801563217
"899",2.50257587130753,0.204865364185631
"900",3.04421843853085,-0.168374952742702
"901",2.80289303397538,-0.0020801008796258
"902",2.97206127907816,-0.118652197013158
"903",2.98089322759377,-0.124738201811419
"904",2.74038200648757,0.0409956046187042
"905",2.78675866171979,0.00903792894027696
"906",2.95339631952384,-0.105790365537796
"907",2.72870521157681,0.049041963780502
"908",2.92433882125738,-0.0857671426258379
"909",2.82494863292577,-0.0172783870565897
"910",2.8850598509944,-0.0587004085899052
"911",2.94923166445287,-0.102920544603026
"912",2.82544651055757,-0.0176214694070723
"913",2.90757453635624,-0.0742150464867617
"914",2.89473424907535,-0.0653669367107268
"915",2.88316841130923,-0.0573970369749985
"916",2.67147391960892,0.0884794578862899
"917",2.90428994986251,-0.0719516717483649
"918",2.61082175372351,0.130274240991152
"919",3.16504057037019,-0.251632239943858
"920",2.68455827803284,0.0794631611982689
"921",2.70772827994652,0.0634969514119318
"922",2.93865418075978,-0.0956317094840359
"923",3.04308923176527,-0.167596827985602
"924",2.75888336607866,0.0282465081937522
"925",2.63674856463139,0.112408342507937
"926",2.92880503669724,-0.0888447657063013
"927",2.8883748873878,-0.060984766040696
"928",2.82480095158711,-0.0171766213664848
"929",3.04321430926004,-0.167683017599588
"930",2.86315588453963,-0.0436066108046281
"931",2.78704853639652,0.00883817928476793
"932",2.86625734876293,-0.0457437978717062
"933",2.66347462255858,0.0939916911318806
"934",2.60378861935482,0.135120701479341
"935",2.59704684953159,0.139766385658824
"936",3.08748190752303,-0.198187363833005
"937",2.72009029841424,0.0549784117513322
"938",2.81271157207684,-0.00884595440466502
"939",2.76995870558382,0.0206146057600436
"940",2.65689948954864,0.0985225475988135
"941",2.95072000852385,-0.10394614718001
"942",2.68925587082959,0.0762260983631837
"943",2.52468390602787,0.189630945059408
"944",3.05380658087669,-0.174982042924453
"945",2.8120921702655,-0.00841913099313555
"946",2.86330201744377,-0.0437073094844543
"947",2.61067963558451,0.13037217313765
"948",2.86672307324223,-0.0460647238158131
"949",2.73189024686338,0.0468471887540832
"950",2.63449276113702,0.113962793472686
"951",3.04235612836163,-0.167091653977366
"952",2.83687561438174,-0.0254971471910577
"953",3.01035467079733,-0.145039779020962
"954",2.96345099362529,-0.112718937949441
"955",2.90643980265417,-0.0734331131746204
"956",2.96875710395193,-0.116375323949757
"957",2.74568872614848,0.0373387987324141
"958",2.8643729181729,-0.0444452561521058
"959",2.79696589173141,0.00200423182147495
"960",2.75859773876244,0.028443331036863
"961",2.92579612955525,-0.0867713587710885
"962",2.6873173773999,0.0775618942290198
"963",2.94086902924753,-0.0971579387753366
"964",2.70898781634928,0.0626290178435697
"965",2.59426745705229,0.141681636402795
"966",2.82118786818125,-0.0146868827877643
"967",2.77908276922979,0.0143273074327463
"968",2.77198563093582,0.0192178723669267
"969",2.71702915491197,0.0570878142246392
"970",2.73122670927842,0.0473044256728363
"971",2.86948878358494,-0.0479705463403212
"972",2.716236422764,0.0576340777867257
"973",2.57130473860678,0.157505009285154
"974",2.8511839360598,-0.0353568643569564
"975",2.88365969115771,-0.0577355728609212
"976",2.8106029063261,-0.00739289454429853
"977",2.82642286198757,-0.0182942631260684
"978",3.08002526629548,-0.193049069128319
"979",2.83995569203067,-0.027619596989895
"980",2.82878495435183,-0.0199219566568212
"981",3.1096669726191,-0.213474863798122
"982",2.7633749199855,0.0251514246365663
"983",3.04825934042907,-0.171159496640167
"984",2.78747353129795,0.00854531967346769
"985",2.82811400815599,-0.0194596145405846
"986",2.64478307824459,0.106871841891437
"987",2.6680108861551,0.0908657985878035
"988",2.80953406202204,-0.00665636493798469
"989",2.71526174221501,0.0583057201188056
"990",2.76702145628783,0.0226386340112721
"991",2.90894726240173,-0.0751609778726557
"992",2.78578270016991,0.00971045399689559
"993",2.8269829744299,-0.0186802308437825
"994",2.9082050622339,-0.0746495353778801
"995",2.90136292394218,-0.0699346883200377
"996",2.7806071482202,0.0132768735637593
"997",3.03009508652428,-0.158642696273201
"998",2.86059627549014,-0.0418428105594968
"999",2.58726589653776,0.146506339673137
