"","taxon","p_mean","n_mean","log2fold","glm.nb_est","glm.nb_stderr","glm.nb_zval","glm.nb_pval"
"340","Parasola",0.00391379672363818,0.00152016557184432,1.36434036041556,0.945688674146184,7.5834123509811,0.12470489937473,0.900757178543192
"341","Penicillium",0.0125290317300491,0.0057894683587783,1.11377214632374,0.772008023010501,2.61007798779716,0.295779676553672,0.767398344681072
"342","Peniophora",0.0195175912857678,0.00304033114368863,2.68247464599449,1.8593497377946,5.27470367260381,0.352503164765794,0.72446094545658
"343","Peniophoraceae",0.0218070518272286,0.00304033114368863,2.84249436876891,1.97026695746968,5.27058993537695,0.373822851260913,0.708536117217425
"344","Periconia",0.0055984025262243,0.00304033114368863,0.880786754477801,0.610514855540821,5.37120125376025,0.113664490808907,0.909503762269911
"345","Periconiaceae",0.0055984025262243,0.00304033114368863,0.880786754477801,0.610514855540821,5.37120125376025,0.113664490808907,0.909503762269911
"346","Peziza",0.00783855621176772,0.00152016557184432,2.36635948175576,1.64023540297029,7.50346751718414,0.218596988554144,0.826963998857809
"347","Pezizaceae",0.0118955084924634,0.00304033114368863,1.96811657205194,1.36419445293109,5.31922944304032,0.256464675483402,0.797592053360007
"348","Pezizales",0.0407706580832583,0.0218169108477843,0.902084405102928,0.625277262024193,1.86243822227052,0.33573047124318,0.737074125468138
"349","Pezizomycetes",0.0407706580832583,0.0218169108477843,0.902084405102928,0.625277262024193,1.86243822227052,0.33573047124318,0.737074125468138
"350","Phaeosphaeriaceae",0.0709686133783904,0.00152016557184432,5.54488074716397,3.84341845643775,7.41150665032498,0.518574513627297,0.604057485737314
"351","Phenoliferia",0.000197525295674799,0.180580389212198,-9.83638809031945,-6.81806467169835,7.7399364317764,-0.880894143226643,0.378375117763682
"352","Phialocephala",0.000598018998800446,0.00785132127009555,-3.71467223624816,-2.57481458725972,5.23492997951051,-0.491852727226062,0.622823458883683
"353","Phlebia",0.0021078897202178,0.00785132127009555,-1.89713606972635,-1.31499451786939,3.59919689237724,-0.365357760964516,0.714844366929158
"354","Phlebia rufa",0.00032979979623019,0.00785132127009555,-4.57327304779286,-3.16995131900841,6.57403366955942,-0.482192741678011,0.629669032538825
"355","Pholiota",0.00169936931595719,0.00785132127009555,-2.20793603956062,-1.53042464067814,3.76227337036635,-0.406781881596528,0.684168195170302
"356","Physodermatales",0.000102977015272509,0.00304033114368863,-4.88383420090512,-3.38521590667961,14.1710381183666,-0.238882704174802,0.811196537417738
"357","Physodermatomycetes",0.000102977015272509,0.00304033114368863,-4.88383420090512,-3.38521590667961,14.1710381183666,-0.238882704174802,0.811196537417738
"358","Piloderma",0.000181249117994375,0.07066189143086,-8.60681458201539,-5.96578926112619,13.8251629105654,-0.431516742313904,0.666092681711959
"359","Pilodermataceae",0.000181249117994375,0.07066189143086,-8.60681458201539,-5.96578926112619,13.8251629105654,-0.431516742313904,0.666092681711959
"360","Piskurozyma",0.00156746146548576,0.0201725649791359,-3.68589265564783,-2.5548661021089,3.71613595563813,-0.687506090360514,0.491763864163789
"361","Piskurozymaceae",0.00732582112376463,0.0122380164771983,-0.740307366746059,-0.513141964007789,1.83592838131168,-0.279499989885866,0.779861145779044
"362","Plectosphaerellaceae",0.0161255348555283,0.00760082785922159,1.08511854676277,0.752146861261917,3.38582934339678,0.222145532151168,0.824200593714351
"363","Pleosporaceae",0.0601904016907081,0.00904696601273041,2.73402748811068,1.8950834449573,2.01978076843366,0.938261951284417,0.348109808099128
"364","Pleosporales",0.446555739690648,0.0303983956921433,3.87677317471388,2.68717439572335,1.09208635063237,2.46058784103231,0.013870961197436
"365","Podospora",0.0033059392009469,0.00304033114368863,0.120831726262129,0.0837541703807863,5.55397543292321,0.0150800397647247,0.987968325112878
"366","Podosporaceae",0.00448786348531747,0.00456049671553295,-0.0231621751360193,-0.0160547963911665,4.49192029284379,-0.00357414988345717,0.997148247061638
"367","Polyporales",0.0352481213806183,0.0160654060147541,1.13358892629193,0.785743968173227,1.56583930623257,0.501803706833582,0.615805605393866
"368","Polyschema",0.00841467838263764,0.00152016557184432,2.46867966515737,1.7111583496095,7.66680654188126,0.223190495320575,0.82338724901744
"369","Preussia",0.0268040105292654,0.00760082785922159,1.81822041274442,1.26029435273034,3.35556584826168,0.375583257703978,0.707226739417114
"370","Preussia flanaganii",0.00426799577057874,0.00152016557184432,1.48933028029246,1.03232508470727,7.88292641182926,0.130957087606215,0.895809254104721
"371","Preussia terricola",0.00280489279421255,0.00304033114368863,-0.116282835563786,-0.080601119618554,6.26843611307235,-0.0128582501543673,0.989740883421486
"372","Psathyrellaceae",0.0300420783870905,0.0091209934310659,1.71972175355414,1.19202028482365,3.06673866864975,0.388693140700014,0.697503157085467
"373","Pseudallescheria",0.000560978558842509,0.00152016557184432,-1.43821093045115,-0.996891851492708,10.6882443928957,-0.0932699342237462,0.925689116952386
"374","Pseudeurotiaceae",0.00539431108816524,0.0141109074223828,-1.38730013667801,-0.961603178328786,2.00648381303987,-0.479247912233058,0.631762272853472
"375","Pseudogymnoascus",0.000935018177895556,0.00152016557184432,-0.701162148075266,-0.486008566053726,8.12874341782937,-0.059788892461254,0.952323772282929
"376","Pucciniomycetes",0.0150563259471323,0.00403451299582718,1.89990332364243,1.31691263211921,6.46818185103567,0.203598578773469,0.838667203856278
"377","Pyrenochaetopsis",0.00210175821867492,0.00152016557184432,0.467368248384376,0.323954983650876,7.65471927915953,0.0423209489253074,0.96624284541814
"378","Pyronemataceae",0.0201491955765795,0.0091209934310659,1.14345937063296,0.792585638839087,3.10613761046215,0.255167586963786,0.798593664444272
"379","Rhizophagus",0.000205954030545018,0.0197621524339761,-6.58427391904621,-4.56387090302126,9.53526783849009,-0.478630593322059,0.632201450061757
"380","Rhizophlyctidaceae",0.0271393565037036,0.00513796882798788,2.40111647112555,1.66432711215672,2.71652510366859,0.612667672354321,0.540096102208014
"381","Rhizophlyctidales",0.0303374544234672,0.0057894683587783,2.38959725785609,1.65634260195672,2.55971237759976,0.647081530117019,0.517579178361493
"382","Rhizophlyctidomycetes",0.0303374544234672,0.0057894683587783,2.38959725785609,1.65634260195672,2.55971237759976,0.647081530117019,0.517579178361493
"383","Rhizophlyctis",0.0232255526048024,0.00152016557184432,3.93341255168414,2.72643382017899,7.43769136202691,0.366569905562199,0.713939859701811
"384","Rhizophydiales",0.0101361346815534,0.0235539638102867,-1.21646226693611,-0.843187390584328,1.87386619226389,-0.44997203859345,0.652730602384621
"385","Rhizophydiomycetes",0.0101361346815534,0.0235539638102867,-1.21646226693611,-0.843187390584328,1.87386619226389,-0.44997203859345,0.652730602384621
"386","Rhizopycnis",0.000102977015272509,0.00152016557184432,-3.88383420090512,-2.69206872611967,15.1072041227394,-0.178197680010662,0.858567731648598
"387","Rhodotorula",0.00592029773703564,0.00718218299998006,-0.278752680835505,-0.193216634794653,4.33201719653396,-0.0446020008759997,0.964424547780353
"388","Rhynchogastremataceae",0.0135230909334031,0.0127855887513316,0.080906346512093,0.056080005974264,2.22082454195531,0.0252518850160439,0.97985405187376
"389","Russula",0.000851104546504847,0.0314052850803822,-5.20552719711743,-3.60819650001007,3.38606991817872,-1.06560011671313,0.286604446433672
"390","Russulaceae",0.00197925840573097,0.0392566063504778,-4.30990357679287,-2.9873975127392,2.38046402805371,-1.25496435885307,0.209491698620234
"391","Russulales",0.0363137884367706,0.0237353455475681,0.613480393995531,0.425232205426804,1.31406715982733,0.323600055177301,0.746240846187264
"392","Saccharomycetales",0.0142360695673329,0.00194894963657473,2.86878217293819,1.98848827481274,6.09977703454636,0.325993600020271,0.744429197315968
"393","Saccharomycetes",0.0142360695673329,0.00194894963657473,2.86878217293819,1.98848827481274,6.09977703454636,0.325993600020271,0.744429197315968
"394","Sagenomella",0.000560978558842509,0.00152016557184432,-1.43821093045115,-0.996891851492708,10.6882443928957,-0.0932699342237462,0.925689116952386
"395","Sagenomella oligospora",0.000560978558842509,0.00152016557184432,-1.43821093045115,-0.996891851492708,10.6882443928957,-0.0932699342237462,0.925689116952386
"396","Saitozyma",0.00358549867460319,0.0192937340401811,-2.42788669503244,-1.68288281738074,2.09119678822528,-0.804746271061815,0.42096611231898
"397","Saitozyma podzolica",0.000197525295674799,0.0138711176090776,-6.13390280050069,-4.25169743199581,7.9097630567654,-0.537525258529614,0.590904842375196
"398","Sakaguchia",0.001179615376653,0.00359109149999003,-1.60610587931716,-1.11326776192944,6.68324326079639,-0.166575974940164,0.867703698771693
"399","Sakaguchia oryzae",0.000205954030545018,0.00403451299582718,-4.29200027166096,-2.97498788726431,11.3143608041615,-0.262939103565629,0.792597516138473
"400","Sakaguchiaceae",0.001179615376653,0.00359109149999003,-1.60610587931716,-1.11326776192944,6.68324326079639,-0.166575974940164,0.867703698771693
"401","Sakaguchiales",0.001179615376653,0.00359109149999003,-1.60610587931716,-1.11326776192944,6.68324326079639,-0.166575974940164,0.867703698771693
"402","Sarocladium",0.00255144601290878,0.00152016557184432,0.747086649255384,0.51784100456535,7.61441780982012,0.0680079577321728,0.945779299598773
"403","Sarocladium kiliense",0.000346087628894405,0.00152016557184432,-2.13501918865879,-1.47988253106022,9.24972115696026,-0.159992123648682,0.872887278712221
"404","Schizoparmaceae",0.000327206910699474,0.00152016557184432,-2.21595334238671,-1.53598181152774,9.52751515414517,-0.161215362733847,0.871923781675064
"405","Schizoporaceae",0.0131489046669676,0.0314052850803822,-1.25606474059739,-0.870637733545841,1.67052836694007,-0.521175066988297,0.602244821356559
"406","Schizothecium",0.00752194802748863,0.0106411590029102,-0.500477050086565,-0.346904256202459,2.98385206242612,-0.116260541389038,0.907446056902324
"407","Sclerococcales",0.000326199937891619,0.0314052850803822,-6.58910704782516,-4.56722097260768,6.10138972929391,-0.748554210638208,0.454125939314743
"408","Sclerotiniaceae",0.00816145449453252,0.00785132127009555,0.0558908248703685,0.0387405676780654,3.0012814434438,0.0129080089315492,0.989701184956026
"409","Scolecobasidium",0.000462894271999722,0.00304033114368863,-2.71547385072706,-1.88222304351572,7.26807004978729,-0.258971505588448,0.795657225919525
"410","Scutellinia",0.0145854425299052,0.00152016557184432,3.26222878768994,2.26120468652877,7.5567171753543,0.299231085940801,0.764763732122364
"411","Scytalidium",0.00280489279421255,0.00304033114368863,-0.116282835563786,-0.080601119618554,6.26843611307235,-0.0128582501543673,0.989740883421486
"412","Sebacina",0.000308931045817527,0.0471079276205733,-7.25254119498924,-5.02707848120165,7.68958734900166,-0.653751398227411,0.513271983381085
"413","Sebacinaceae",0.00150941517288319,0.0471079276205733,-4.96390827942485,-3.4407190284415,3.00505064728614,-1.14497871493408,0.252217974661033
"414","Sebacinales",0.00583560346864318,0.314052850803822,-5.74998170024741,-3.98558360379778,1.29966165695293,-3.06663167484838,0.00216485434767443
"415","Septobasidiales",0.00508597114064061,0.00403451299582718,0.334128738786721,0.231600393234064,6.59882953135865,0.0350971929390604,0.972002239744993
"416","Serendipita",0.00256586936221632,0.227688316832771,-6.47146873600448,-4.48568030844334,2.19231900166987,-2.04608923474486,0.0407475919610504
"417","Serendipitaceae",0.00240765079711976,0.266944923183249,-6.79277214109471,-4.70839085778594,1.96107392138698,-2.40092472111194,0.0163537003906348
"418","Sistotrema",0.0037837831667023,0.0157026425401911,-2.05310604426598,-1.42310466597355,2.47215792789979,-0.575652813241806,0.564849875809938
"419","Solicoccozyma",0.00573672661841608,0.0106511067768108,-0.89270367779027,-0.61877503733582,2.12963397600545,-0.290554641927931,0.771391954509199
"420","Solicoccozyma aeria",0.00673174270611011,0.00152016557184432,2.14675157027001,1.48801479829529,7.73112252588057,0.192470730261231,0.847373493128079
"421","Sordariaceae",0.000205954030545018,0.00456049671553295,-4.46879670162627,-3.09753383422784,10.2458470433485,-0.302320913158539,0.762407437388205
"422","Sordariales",0.0760283429115669,0.0461824392677844,0.719192971407262,0.498506580409473,0.936870129326999,0.532097848788899,0.594658227244693
"423","Sordariomycetes",0.370682815277643,0.111909864459282,1.72784802349118,1.19765298591899,0.583567146276238,2.05229679833975,0.0401408269790346
"424","Spiromastix",0.00112195711768502,0.00152016557184432,-0.438210930451149,-0.303744670932763,9.19394254879054,-0.0330374775914519,0.973644701147076
"425","Spizellomyces",0.0157073996475903,0.00456049671553295,1.7841814908853,1.23670037001438,4.51608305585868,0.273843584078912,0.784204828108991
"426","Spizellomyces acuminatus",0.0056097855884251,0.00152016557184432,1.88371716443621,1.30569324150134,7.79490785488883,0.167505923842631,0.866971986830175
"427","Spizellomycetaceae",0.00906880376811539,0.00456049671553295,0.991721295876939,0.687408820138355,4.42211064769316,0.155448127580649,0.876468044932506
"428","Spizellomycetales",0.040076668854179,0.0136814901465989,1.55053722490316,1.07475050579485,2.50842536599502,0.428456242057069,0.668318985069379
"429","Spizellomycetes",0.040076668854179,0.0136814901465989,1.55053722490316,1.07475050579485,2.50842536599502,0.428456242057069,0.668318985069379
"430","Sporidiobolaceae",0.0156579170291682,0.0110470959355875,0.503225140559976,0.348809087366031,2.2434240248692,0.155480677526563,0.876442385794542
"431","Sporidiobolales",0.0183023145348107,0.0122574498343357,0.578367247997301,0.40089362727754,2.12433336240773,0.188715026733452,0.850316173577801
"432","Sporobolomyces",0.00746169204247828,0.00908246970621724,-0.283581829915179,-0.196563945863738,2.67963243200904,-0.0733548166963948,0.941523771734013
"433","Sporobolomyces patagonicus",0.000720383871524233,0.0121035389874815,-4.07051925107462,-2.82146894229735,5.34206292401983,-0.52816093378665,0.597387641477807
"434","Sporobolomyces phaffii",0.00132440857780935,0.00403451299582718,-1.6070462771764,-1.11391959605418,10.4857763454747,-0.106231485333454,0.91539869059584
"435","Sporobolomyces roseus",0.00110972344685221,0.00152016557184432,-0.454028277536376,-0.314708420468826,7.87945031317117,-0.0399404029419114,0.968140639897416
"436","Sporobolomyces ruberrimus",0.00034065690087926,0.00403451299582718,-3.56600319930763,-2.47176506346783,8.51698460739828,-0.290215983403414,0.771651009180486
"437","Sporormiaceae",0.0364140579580598,0.0106411590029102,1.77484022931867,1.2302255008966,2.83710936526478,0.433619343673691,0.664564885576587
"438","Sporormiella",0.00268945950923141,0.00152016557184432,0.823087802589705,0.570520989718335,7.60062994826994,0.0750623295175944,0.940165119924452
"439","Stachybotryaceae",0.0180998127893717,0.00760082785922159,1.25174630903617,0.867644424884736,3.3777644283216,0.256869430446298,0.797279569910231
"440","Stachybotrys",0.00360806521429308,0.00152016557184432,1.24699694873302,0.86435241918115,7.56496310088452,0.114257321239292,0.909033813591053
"441","Stemphylium",0.00698279249422158,0.00152016557184432,2.19957563496143,1.52462964980187,7.48154485698749,0.203785405146361,0.838521198525897
"442","Stephanosporaceae",0.00796719160607022,0.00304033114368863,1.38984280505176,0.96336562174315,5.37296713421244,0.179298625448294,0.857703226097899
"443","Sterigmatomyces",0.000205954030545018,0.00806902599165436,-5.29200027166096,-3.66813506782426,10.3614499216988,-0.354017545376782,0.723325734336832
"444","Sterigmatomyces halophilus",0.000205954030545018,0.00806902599165436,-5.29200027166096,-3.66813506782426,10.3614499216988,-0.354017545376782,0.723325734336832
"445","Striaticonidium",0.00658075673723909,0.00152016557184432,2.11402502630028,1.4653304866132,7.66256852399698,0.191232284843418,0.848343610690067
"446","Striaticonidium brachysporum",0.00841467838263764,0.00152016557184432,2.46867966515737,1.7111583496095,7.66680654188126,0.223190495320575,0.82338724901744
"447","Strophariaceae",0.00559550776631092,0.00785132127009555,-0.488666405290261,-0.338717741061308,3.06621929155512,-0.110467552661414,0.912038581571514
"448","Sugitazyma",0.00112195711768502,0.00403451299582718,-1.84637700120699,-1.27981101263735,8.4273496096338,-0.151863998993744,0.879294203532361
"449","Symmetrospora",0.0141195239066272,0.0403451299582718,-1.51470309348387,-1.04991217863377,2.16636412835737,-0.484642523798554,0.627929943835823
"450","Symmetrospora foliicola",0.000205954030545018,0.00806902599165436,-5.29200027166096,-3.66813506782426,10.3614499216988,-0.354017545376782,0.723325734336832
"451","Symmetrospora oryzicola",0.00146580843037016,0.00806902599165436,-2.46069797007069,-1.70562586016408,5.10583511417686,-0.334054238341587,0.738338630863525
"452","Symmetrospora proteacearum",0.000197525295674799,0.00403451299582718,-4.35228521093415,-3.01677422295176,10.0434434660265,-0.300372500045076,0.763893037547159
"453","Symmetrosporaceae",0.0141195239066272,0.0403451299582718,-1.51470309348387,-1.04991217863377,2.16636412835737,-0.484642523798554,0.627929943835823
"454","Sympoventuriaceae",0.0177418828225174,0.00304033114368863,2.54485874961771,1.7639616672208,5.27862228150684,0.3341708448056,0.738250643099334
"455","Talaromyces",0.00407419311737581,0.00760082785922159,-0.899642195212347,-0.623584451124199,3.59765809829185,-0.173330659581096,0.862391525549659
"456","Teratosphaeriaceae",0.0554339006200771,0.00785132127009555,2.81976116137719,1.95450949886099,2.84668568888417,0.686591254697709,0.492340340986462
"457","Tetragoniomycetaceae",0.00085174497606803,0.00452165402495718,-2.40835717041482,-1.66934598245436,10.9566088707314,-0.152359731204215,0.878903216063593
"458","Thelebolaceae",0.00287878998975811,0.00152016557184432,0.921234080663118,0.638550805647374,7.59078122226558,0.0841218824452945,0.932959526631667
"459","Thelebolales",0.00880278222480401,0.0139289682904602,-0.662056920429554,-0.458902887765945,1.819129020742,-0.25226516785421,0.800836109658181
"460","Thelephora",0.00165745441677624,0.0314052850803822,-4.24396626633818,-2.94169325190382,2.61834446615309,-1.1234936006055,0.261227916938002
"461","Thelephoraceae",0.00720730723705787,0.0942158552411466,-3.70843761436534,-2.57049307667979,1.33503330458549,-1.92541494496865,0.0541774673833129
"462","Thelephorales",0.00667698566061404,0.0942158552411466,-3.81870101909425,-2.64692184478657,1.36791278980459,-1.9350077464841,0.0529893450927704
"463","Thelonectria",0.000262744995587626,0.00152016557184432,-2.5324932751627,-1.75539057346604,9.95359632352133,-0.176357420615691,0.86001315373897
"464","Thelonectria olida",0.000102977015272509,0.00152016557184432,-3.88383420090512,-2.69206872611967,15.1072041227394,-0.178197680010662,0.858567731648598
"465","Thermomyces",0.000877708121380299,0.00608066228737727,-2.79241530453704,-1.93555479529229,4.85920615112914,-0.398327367700282,0.690388889483507
"466","Tomentella",0.00366264526787138,0.0392566063504778,-3.42197757433218,-2.37193410758771,1.94780032715679,-1.21775013306936,0.223318939540452
"467","Trechisporales",0.00842297595863335,0.0314052850803822,-1.89860541201756,-1.31601298833583,1.71684663907764,-0.76652914615766,0.443361516315403
"468","Tremella",0.00445308690474299,0.00226082701247859,0.97795515885811,0.677866861076552,14.9357759371554,0.0453854465900388,0.963800080973151
"469","Tremellaceae",0.00526664530836904,0.00661697624686042,-0.329287798792121,-0.228244909325552,4.52920221278886,-0.0503940646944553,0.959808366066489
"470","Tremellales",0.153788664506382,0.0523294080357351,1.55525532468385,1.07802084335545,0.763174986131627,1.41254740124505,0.157788843953779
"471","Tremellomycetes",0.216925946508638,0.0811269366075002,1.41894970638121,0.983540988334496,0.615620711296998,1.59764116165351,0.110122860275115
"472","Trichocladium",0.00744380067391987,0.00152016557184432,2.29181095798975,1.58856230390698,7.63303392261757,0.208116761960128,0.835137799547042
"473","Trichocomaceae",0.001074195683298,0.00760082785922159,-2.82289973201705,-1.95668499025104,4.36563448895388,-0.448201743687414,0.654007604420734
"474","Trichoderma",0.00443688547074926,0.00760082785922159,-0.776609247726399,-0.538304510458332,3.57509928020332,-0.150570506793791,0.880314528265946
"475","Tricholoma",0.0056097855884251,0.00785132127009555,-0.484989829647908,-0.336169333020696,3.72859787744754,-0.0901597179610113,0.928160294321317
"476","Tricholomataceae",0.00996819700787969,0.00785132127009555,0.34439712125349,0.23871789358982,3.00273906403593,0.079500045957694,0.936634895061188
"477","Trichophyton",0.000560978558842509,0.00152016557184432,-1.43821093045115,-0.996891851492708,10.6882443928957,-0.0932699342237462,0.925689116952386
"478","Trichosporon",0.000842408552274872,0.00403451299582718,-2.2598025489346,-1.56637576541619,7.12260171256667,-0.219916236879086,0.825936390652844
"479","Trichosporonaceae",0.00344266451275184,0.0234420202405713,-2.76749940461402,-1.91828440950954,2.76363059312199,-0.694117518558262,0.487608513096854
"480","Trichosporonales",0.00419309096610439,0.0245724337468106,-2.55095472088042,-1.76818707251434,2.64192539779323,-0.669279713193751,0.503317065274286
"481","Trimorphomycetaceae",0.00589581749280326,0.0273627600318355,-2.21444998850654,-1.53493976602431,1.69377700142156,-0.906223053410252,0.364817803315653
"482","Tritirachiaceae",0.000560978558842509,0.00785132127009555,-3.80691792453527,-2.63875442601474,8.20855783557979,-0.321463828222921,0.747858919644756
"483","Tritirachiales",0.000560978558842509,0.00785132127009555,-3.80691792453527,-2.63875442601474,8.20855783557979,-0.321463828222921,0.747858919644756
"484","Tritirachiomycetes",0.000560978558842509,0.00785132127009555,-3.80691792453527,-2.63875442601474,8.20855783557979,-0.321463828222921,0.747858919644756
"485","Tuber",0.000467684585910571,0.00678248103743577,-3.85820532312851,-2.6743041417479,17.643592490902,-0.151573674302834,0.879523198324541
"486","Tuberaceae",0.000467684585910571,0.00678248103743577,-3.85820532312851,-2.6743041417479,17.643592490902,-0.151573674302834,0.879523198324541
"487","Tubeufiaceae",0.00755355759642969,0.00152016557184432,2.31292782297404,1.60319939933311,7.49556043688378,0.213886528276681,0.830635546021555
"488","Tubeufiales",0.00807405316648975,0.00152016557184432,2.40906462057625,1.66983634953914,7.48968909214184,0.222951357392275,0.823573364772156
"489","Umbelopsidaceae",0.00117287154232225,0.0392566063504778,-5.06481854301596,-3.51066469313924,3.25067958055967,-1.07997869557319,0.280151667297016
"490","Umbelopsidales",0.00117287154232225,0.0392566063504778,-5.06481854301596,-3.51066469313924,3.25067958055967,-1.07997869557319,0.280151667297016
"491","Umbelopsidomycetes",0.00135002266616725,0.0392566063504778,-4.86187992561933,-3.36999836266404,3.06418571239408,-1.09980225709982,0.271418288705839
"492","Umbelopsis",0.00117287154232225,0.0392566063504778,-5.06481854301596,-3.51066469313924,3.25067958055967,-1.07997869557319,0.280151667297016
"493","Venturia",0.00277647432179647,0.00785132127009555,-1.49968140706262,-1.03949993904363,3.29621586776144,-0.315361608810403,0.752487112438538
"494","Venturiaceae",0.00415480302371962,0.00785132127009555,-0.918155378836124,-0.636416812156207,3.14665869578274,-0.202251617885713,0.839720021602388
"495","Venturiales",0.021896685846237,0.0057894683587783,1.91920975036767,1.33029482737051,2.55678338323579,0.520300169381939,0.602854377859765
"496","Verrucaria",0.0182556433646901,0.00785132127009555,1.21733514766106,0.843792425397785,2.92966297576577,0.288016892174169,0.773333808221412
"497","Verrucariaceae",0.0188293714362336,0.0235539638102867,-0.322985025551975,-0.223876159824433,1.80471497026438,-0.124050702472777,0.901275130292872
"498","Verrucariales",0.0190206141267481,0.0235539638102867,-0.308406038266972,-0.213770775892414,1.80303304850044,-0.118561762398202,0.905622560795846
"499","Vishniacozyma",0.045046485960134,0.0363106169624446,0.311023123431713,0.215584801095641,2.18317027878236,0.0987485049566916,0.921337955652632
"500","Vishniacozyma carnescens",0.00543381026257458,0.00403451299582718,0.429569653539281,0.297754994204863,6.53994148085087,0.0455286939610542,0.963685904132885
"501","Vishniacozyma pseudopenaeus",0.000132891782613413,0.00403451299582718,-4.92407073378566,-3.41310574600127,13.0786183274926,-0.260968372999048,0.794116897018512
"502","Vishniacozyma tephrensis",0.00310289800976656,0.0121035389874815,-1.96374076049066,-1.36116137148475,4.04077508160052,-0.336856505001412,0.736225074910356
"503","Vishniacozyma victoriae",0.00870490343189133,0.00403451299582718,1.10943375641362,0.769000880276133,6.49784385854522,0.118347085128066,0.905792650973206
"504","Xenopolyscytalum",0.000102977015272509,0.0235539638102867,-7.83750369571039,-5.43254358930981,13.2688546909563,-0.409420685947559,0.682230961535729
"505","Xylariaceae",0.0104360886617664,0.00456049671553295,1.19431823396029,0.827838316560918,4.36272392683867,0.189752624837939,0.849502981215247
"506","Xylariales",0.0561243476985464,0.0136814901465989,2.03640139955551,1.41152588859023,2.49647209659311,0.565408237695313,0.571796122770793
"507","Xylodon",0.00825738801001135,0.0235539638102867,-1.51221246278193,-1.04818580498491,1.98198498362003,-0.528856582490565,0.596904942764875
"508","Xylodon flaviporus",0.000308931045817527,0.0157026425401911,-5.66757869426808,-3.92846619253354,7.86023123137205,-0.499790155899498,0.617222842866305
"509","Yamadamyces",0.00040105633762517,0.00403451299582718,-3.33051772110421,-2.30853896818832,8.40503158614201,-0.274661545828641,0.78357627724014
"510","Yamadamyces rosulatus",0.00040105633762517,0.00403451299582718,-3.33051772110421,-2.30853896818832,8.40503158614201,-0.274661545828641,0.78357627724014
"511","Zopfiaceae",0.000102977015272509,0.00304033114368863,-4.88383420090512,-3.38521590667961,14.1710381183666,-0.238882704174802,0.811196537417738
