"","taxon","rank","node"
"1","Ascomycota","phylum",1650
"2","Basidiomycota","phylum",2753
"3","Blastocladiomycota","phylum",3263
"4","Chytridiomycota","phylum",3245
"5","Cryptomycota","phylum",3264
"6","Microsporidia","phylum",3266
"7","Mucoromycota","phylum",3177
"8","Zoopagomycota","phylum",3175
"9","Pezizomycotina","subphylum",1652
"10","Saccharomycotina","subphylum",2409
"11","Taphrinomycotina","subphylum",2740
"12","Agaricomycotina","subphylum",2756
"13","Pucciniomycotina","subphylum",3136
"14","Ustilaginomycotina","subphylum",3079
"15","Wallemiomycotina","subphylum",3076
"16","Mucoromycotina","subphylum",3179
"17","Mortierellomycotina","subphylum",3222
"18","Glomeromycotina","subphylum",3216
"19","Entomophthoromycotina","subphylum",3175
"20","Zoopagomycotina","subphylum",3239
"21","Kickxellomycotina","subphylum",3228
"22","Eurotiomycetes","class",1657
"23","Sordariomycetes","class",1991
"24","Dothideomycetes","class",1873
"25","Leotiomycetes","class",2317
"26","Orbiliomycetes","class",2407
"27","Lecanoromycetes","class",1860
"28","Pezizomycetes","class",2400
"29","Arthoniomycetes","class",NA
"30","Xylonomycetes","class",1871
"31","Saccharomycetes","class",2409
"32","Neolectomycetes","class",2741
"33","Pneumocystidomycetes","class",2744
"34","Schizosaccharomycetes","class",2746
"35","Taphrinomycetes","class",2749
"36","Agaricomycetes","class",2758
"37","Tremellomycetes","class",3012
"38","Pucciniomycetes","class",3157
"39","Microbotryomycetes","class",3138
"40","Moniliellomycetes","class",NA
"41","Malasseziomycetes","class",3114
"42","Geminibasidiomycetes","class",NA
"43","Exobasidiomycetes","class",3079
"44","Mixiomycetes","class",NA
"45","Ustilaginomycetes","class",3091
"46","Wallemiomycetes","class",3077
"47","Cystobasidiomycetes","class",3172
"48","Agaricostilbomycetes","class",NA
"49","Dacrymycetes","class",3010
"50","Blastocladiomycetes","class",3263
"51","Chytridiomycetes","class",3246
"52","Neocallimastigomycetes","class",3259
"53","Monoblepharidomycetes","class",NA
"54","Mucoromycetes","class",3182
"55","Endogonomycetes","class",3179
"56","Mortierellomycetes","class",3222
"57","Glomeromycetes","class",3216
"58","Umbelopsidomycetes","class",NA
"59","Basidiobolomycetes","class",3225
"60","Zoopagomycetes","class",3239
"61","Harpellomycetes","class",3230
"62","Kickxellomycetes","class",3237
"63","Entomophthoromycetes","class",3238
"64","Dimargaritomycetes","class",NA
"65","Eurotiales","order",1659
"66","Glomerellales","order",2234
"67","Capnodiales","order",1940
"68","Magnaporthales","order",1996
"69","Erysiphales","order",2336
"70","Hypocreales","order",2069
"71","Helotiales","order",2319
"72","Orbiliales","order",2407
"73","Lecanorales","order",1862
"74","Pleosporales","order",1873
"75","Sordariales","order",2053
"76","Pezizales","order",2400
"77","Botryosphaeriales","order",1923
"78","Onygenales","order",1795
"79","Ophiostomatales","order",2012
"80","Xylariales","order",2298
"81","Microascales","order",2269
"82","Coniochaetales","order",2066
"83","Diaporthales","order",2038
"84","Umbilicariales","order",NA
"85","Chaetothyriales","order",1832
"86","Arthoniales","order",NA
"87","Venturiales","order",1933
"88","Hysteriales","order",1922
"89","Teloschistales","order",NA
"90","Verrucariales","order",NA
"91","Myriangiales","order",NA
"92","Symbiotaphrinales","order",NA
"93","Phaeomoniellales","order",NA
"94","Dothideales","order",1986
"95","Mytilinidiales","order",NA
"96","Togniniales","order",NA
"97","Xylonales","order",NA
"98","Saccharomycetales","order",2409
"99","Neolectales","order",NA
"100","Pneumocystidales","order",2744
"101","Schizosaccharomycetales","order",2746
"102","Taphrinales","order",2749
"103","Agaricales","order",2763
"104","Trichosporonales","order",3017
"105","Pucciniales","order",3157
"106","Sporidiobolales","order",3147
"107","Moniliellales","order",NA
"108","Boletales","order",2761
"109","Polyporales","order",2898
"110","Gomphales","order",2994
"111","Russulales","order",2945
"112","Auriculariales","order",2760
"113","Cantharellales","order",3003
"114","Malasseziales","order",3114
"115","Corticiales","order",2979
"116","Geminibasidiales","order",NA
"117","Thelephorales","order",2943
"118","Geastrales","order",NA
"119","Hymenochaetales","order",2983
"120","Tilletiales","order",3129
"121","Tremellales","order",3015
"122","Atheliales","order",2855
"123","Holtermanniales","order",3068
"124","Ceraceosorales","order",3085
"125","Microstromatales","order",3088
"126","Sebacinales","order",3002
"127","Filobasidiales","order",3069
"128","Mixiales","order",NA
"129","Ustilaginales","order",3092
"130","Exobasidiales","order",3086
"131","Cystofilobasidiales","order",3072
"132","Wallemiales","order",3077
"133","Golubeviales","order",NA
"134","Trechisporales","order",2992
"135","Kriegeriales","order",NA
"136","Gloeophyllales","order",2981
"137","Entylomatales","order",NA
"138","Leucosporidiales","order",3141
"139","Georgefischeriales","order",NA
"140","Cystobasidiales","order",NA
"141","Violaceomycetales","order",NA
"142","Agaricostilbales","order",NA
"143","Dacrymycetales","order",3010
"144","Erythrobasidiales","order",NA
"145","Jaapiales","order",NA
"146","Microbotryales","order",3142
"147","Amylocorticiales","order",NA
"148","Urocystidales","order",NA
"149","Blastocladiales","order",3263
"150","Neocallimastigales","order",3259
"151","Chytridiales","order",3256
"152","Monoblepharidales","order",NA
"153","Synchytriales","order",3257
"154","Rhizophydiales","order",3250
"155","Spizellomycetales","order",3253
"156","Rhizophlyctidales","order",NA
"157","Caulochytriales","order",NA
"158","Mucorales","order",3182
"159","Endogonales","order",3179
"160","Mortierellales","order",3222
"161","Diversisporales","order",3221
"162","Umbelopsidales","order",NA
"163","Glomerales","order",3217
"164","Basidiobolales","order",3225
"165","Zoopagales","order",3239
"166","Harpellales","order",3230
"167","Kickxellales","order",3237
"168","Entomophthorales","order",3238
"169","Dimargaritales","order",NA
"170","Aspergillaceae","family.clade",1659
"171","Plectosphaerellaceae","family.clade",2260
"172","Cladosporiaceae","family.clade",1943
"173","Magnaporthaceae","family.clade",1996
"174","Erysiphaceae","family.clade",2336
"175","Nectriaceae","family.clade",2070
"176","Sclerotiniaceae","family.clade",2355
"177","Glomerellaceae","family.clade",2236
"178","Pseudeurotiaceae","family.clade",2375
"179","Orbiliaceae","family.clade",2407
"180","Cetradoniaceae","family.clade",NA
"181","Cordycipitaceae","family.clade",2132
"182","Morchellaceae","family.clade",2406
"183","Rutstroemiaceae","family.clade",2368
"184","Helotiaceae","family.clade",2322
"185","Sordariaceae","family.clade",2054
"186","Botryosphaeriaceae","family.clade",1924
"187","Chaetomiaceae","family.clade",2061
"188","Ajellomycetaceae","family.clade",1817
"189","Ramalinaceae","family.clade",1868
"190","Hypocreaceae","family.clade",2200
"191","Cladoniaceae","family.clade",1865
"192","Arthrodermataceae","family.clade",1800
"193","Tuberaceae","family.clade",2402
"194","Ophiostomataceae","family.clade",2012
"195","Xylariaceae","family.clade",2300
"196","Ceratocystidaceae","family.clade",2271
"197","Coniochaetaceae","family.clade",2066
"198","Mycosphaerellaceae","family.clade",1949
"199","Didymellaceae","family.clade",1887
"200","Juglanconidaceae","family.clade",2050
"201","Umbilicariaceae","family.clade",NA
"202","Herpotrichiellaceae","family.clade",1832
"203","Ascosphaeraceae","family.clade",NA
"204","Hypoxylaceae","family.clade",2307
"205","Elaphomycetaceae","family.clade",NA
"206","Gnomoniaceae","family.clade",NA
"207","Pleosporaceae","family.clade",1894
"208","Trichocomaceae","family.clade",1659
"209","Ophiocordycipitaceae","family.clade",2165
"210","Gondwanamycetaceae","family.clade",2293
"211","Gloniaceae","family.clade",1879
"212","Microascaceae","family.clade",2295
"213","Lindgomycetaceae","family.clade",NA
"214","Phyllostictaceae","family.clade",1932
"215","Clavicipitaceae","family.clade",2132
"216","Onygenaceae","family.clade",1798
"217","Arthoniaceae","family.clade",NA
"218","Stachybotryaceae","family.clade",2221
"219","Cryphonectriaceae","family.clade",2046
"220","Capnodiaceae","family.clade",NA
"221","Sympoventuriaceae","family.clade",1937
"222","Hysteriaceae","family.clade",1922
"223","Pyronemataceae","family.clade",NA
"224","Parmeliaceae","family.clade",1867
"225","Teloschistaceae","family.clade",NA
"226","Verrucariaceae","family.clade",NA
"227","Diatrypaceae","family.clade",NA
"228","Massarinaceae","family.clade",1885
"229","Lasiosphaeriaceae","family.clade",NA
"230","Venturiaceae","family.clade",1934
"231","Trichomeriaceae","family.clade",NA
"232","Cyphellophoraceae","family.clade",NA
"233","Diaporthaceae","family.clade",2040
"234","Phaeosphaeriaceae","family.clade",1917
"235","Chlorociboriaceae","family.clade",NA
"236","Sporormiaceae","family.clade",NA
"237","Thermoascaceae","family.clade",1675
"238","Elsinoaceae","family.clade",NA
"239","Periconiaceae","family.clade",NA
"240","Leptosphaeriaceae","family.clade",NA
"241","Symbiotaphrinaceae","family.clade",NA
"242","Phaeomoniellaceae","family.clade",NA
"243","Saccotheciaceae","family.clade",1986
"244","Dermateaceae","family.clade",2319
"245","Myxotrichaceae","family.clade",2352
"246","Pseudomassariaceae","family.clade",NA
"247","Argynnaceae","family.clade",NA
"248","Hyaloscyphaceae","family.clade",NA
"249","Dissoconiaceae","family.clade",NA
"250","Teratosphaeriaceae","family.clade",NA
"251","Schizoparmaceae","family.clade",NA
"252","Pseudopyrenochaetaceae","family.clade",NA
"253","Bionectriaceae","family.clade",2226
"254","Melanommataceae","family.clade",NA
"255","Nigrogranaceae","family.clade",NA
"256","Cucurbitariaceae","family.clade",1914
"257","Didymosphaeriaceae","family.clade",NA
"258","Reticulascaceae","family.clade",NA
"259","Togniniaceae","family.clade",NA
"260","Sporocadaceae","family.clade",2316
"261","Valsaceae","family.clade",NA
"262","Xylonaceae","family.clade",NA
"263","Leotiaceae","family.clade",NA
"264","Microdochiaceae","family.clade",NA
"265","Corynesporascaceae","family.clade",NA
"266","CUG-Ser1","family.clade",2415
"267","Alloascoideaceae","family.clade",NA
"268","Pichiaceae","family.clade",2509
"269","CUG-Ser2","family.clade",2686
"270","Saccharomycetaceae","family.clade",2576
"271","Phaffomycetaceae","family.clade",2653
"272","Dipodascaceae/Trichomonascaceae","family.clade",2691
"273","Trigonopsidaceae","family.clade",2727
"274","Saccharomycodaceae","family.clade",2646
"275","Lipomycetaceae","family.clade",2732
"276","CUG-Ala","family.clade",2569
"277","Sporopachydermia clade","family.clade",2690
"278","Neolectaceae","family.clade",NA
"279","Pneumocystidaceae","family.clade",2744
"280","Schizosaccharomycetaceae","family.clade",2746
"281","Taphrinaceae","family.clade",2750
"282","Protomycetaceae","family.clade",NA
"283","Pleurotaceae","family.clade",2763
"284","Trichosporonaceae","family.clade",3018
"285","Mycenaceae","family.clade",2774
"286","Pucciniaceae","family.clade",3166
"287","Sporidiobolaceae","family.clade",3147
"288","Melampsoraceae","family.clade",3160
"289","Moniliellaceae","family.clade",NA
"290","Rhizopogonaceae","family.clade",2886
"291","Lyophyllaceae","family.clade",2802
"292","Dacryobolaceae","family.clade",NA
"293","Psathyrellaceae","family.clade",2822
"294","Gomphaceae","family.clade",2994
"295","Polyporaceae","family.clade",2898
"296","Amanitaceae","family.clade",2838
"297","Russulaceae","family.clade",2947
"298","Exidiaceae","family.clade",NA
"299","Cantharellaceae","family.clade",3005
"300","Gomphidiaceae","family.clade",NA
"301","Agaricaceae","family.clade",2814
"302","Malasseziaceae","family.clade",3114
"303","Schizophyllaceae","family.clade",2769
"304","Sphaerophragmiaceae","family.clade",NA
"305","Boletaceae","family.clade",2865
"306","Omphalotaceae","family.clade",2779
"307","Corticiaceae","family.clade",NA
"308","Geminibasidiaceae","family.clade",NA
"309","Physalacriaceae","family.clade",2781
"310","Tricholomataceae","family.clade",2768
"311","Irpicaceae","family.clade",NA
"312","Grifolaceae","family.clade",NA
"313","Tulasnellaceae","family.clade",NA
"314","Thelephoraceae","family.clade",2943
"315","Crepidotaceae","family.clade",NA
"316","Sphaerobolaceae","family.clade",NA
"317","Clavariaceae","family.clade",NA
"318","Hericiaceae","family.clade",2968
"319","Hymenochaetaceae","family.clade",2985
"320","Laetiporaceae","family.clade",2934
"321","Tilletiaceae","family.clade",3129
"322","Suillaceae","family.clade",2881
"323","Naemateliaceae","family.clade",NA
"324","Atheliaceae","family.clade",2855
"325","Ceratobasidiaceae","family.clade",3009
"326","Albatrellaceae","family.clade",2972
"327","Ceraceosoraceae","family.clade",3085
"328","Quambalariaceae","family.clade",NA
"329","Hygrophoraceae","family.clade",2853
"330","Serendipitaceae","family.clade",3002
"331","Strophariaceae","family.clade",2829
"332","Cuniculitremaceae","family.clade",NA
"333","Auriculariaceae","family.clade",2760
"334","Phanerochaetaceae","family.clade",2902
"335","Piskurozymaceae","family.clade",3070
"336","Bondarzewiaceae","family.clade",2975
"337","Cronartiaceae","family.clade",NA
"338","Fomitopsidaceae","family.clade",2938
"339","Paxillaceae","family.clade",2863
"340","Pisolithaceae","family.clade",2861
"341","Mixiaceae","family.clade",NA
"342","Phaeotremellaceae","family.clade",3067
"343","Bulleribasidiaceae","family.clade",3061
"344","Filobasidiaceae","family.clade",3071
"345","Ustilaginaceae","family.clade",3092
"346","Pluteaceae","family.clade",2837
"347","Brachybasidiaceae","family.clade",3087
"348","Mrakiaceae","family.clade",3072
"349","Cortinariaceae","family.clade",2829
"350","Tetragoniomycetaceae","family.clade",3040
"351","Tremellaceae","family.clade",3059
"352","Wallemiaceae","family.clade",3077
"353","Cryptococcaceae","family.clade",3041
"354","Bolbitiaceae","family.clade",2827
"355","Golubeviaceae","family.clade",NA
"356","Fistulinaceae","family.clade",NA
"357","Hydnodontaceae","family.clade",2992
"358","Camptobasidiaceae","family.clade",NA
"359","Gloeophyllaceae","family.clade",2981
"360","Schizoporaceae","family.clade",NA
"361","Leucosporidiaceae","family.clade",3141
"362","Marasmiaceae","family.clade",NA
"363","Rhynchogastremataceae","family.clade",3066
"364","Sparassidaceae","family.clade",2941
"365","Botryobasidiaceae","family.clade",NA
"366","Tilletiariaceae","family.clade",NA
"367","Bulleraceae","family.clade",NA
"368","Cystobasidiaceae","family.clade",NA
"369","Trimorphomycetaceae","family.clade",NA
"370","Steccherinaceae","family.clade",2906
"371","Violaceomycetaceae","family.clade",NA
"372","Chionosphaeraceae","family.clade",NA
"373","Dacrymycetaceae","family.clade",3010
"374","Erythrobasidiaceae","family.clade",NA
"375","Jaapiaceae","family.clade",NA
"376","Microbotryaceae","family.clade",3142
"377","Meruliaceae","family.clade",NA
"378","Cryptobasidiaceae","family.clade",NA
"379","Nidulariaceae","family.clade",NA
"380","Punctulariaceae","family.clade",NA
"381","Sclerodermataceae","family.clade",NA
"382","Coniophoraceae","family.clade",NA
"383","Stereaceae","family.clade",NA
"384","Peniophoraceae","family.clade",2965
"385","Boletinellaceae","family.clade",NA
"386","Pterulaceae","family.clade",NA
"387","Serpulaceae","family.clade",NA
"388","Symmetrosporaceae","family.clade",NA
"389","Amylocorticiaceae","family.clade",NA
"390","Gelatoporiaceae","family.clade",2942
"391","Anthracoideaceae","family.clade",NA
"392","Glomosporiaceae","family.clade",NA
"393","Blastocladiaceae","family.clade",NA
"394","Catenariaceae","family.clade",NA
"395","Neocallimastigaceae","family.clade",3259
"396","Chytriomycetaceae","family.clade",3256
"397","Gonapodyaceae","family.clade",NA
"398","Synchytriaceae","family.clade",3257
"399","Spizellomycetaceae","family.clade",3254
"400","Rhizophlyctidaceae","family.clade",NA
"401","Powellomycetaceae","family.clade",NA
"402","Caulochytriaceae","family.clade",NA
"403","Unikaryonidae","family.clade",3273
"404","Dubosqiidae","family.clade",3283
"405","Tubulinosematidae","family.clade",NA
"406","Nosematidae","family.clade",3270
"407","Metchnikovellidae","family.clade",NA
"408","Enterocytozoonidae","family.clade",NA
"409","Spraguidae","family.clade",NA
"410","Ordosporidae","family.clade",NA
"411","Pleistophoridae","family.clade",3282
"412","Amphiacanthidae","family.clade",NA
"413","Culicosporidae","family.clade",NA
"414","Mucoraceae","family.clade",3183
"415","Rhizopodaceae","family.clade",3191
"416","Endogonaceae","family.clade",3214
"417","Cunninghamellaceae","family.clade",3203
"418","Lichtheimiaceae","family.clade",3210
"419","Mortierellaceae","family.clade",3222
"420","Choanephoraceae","family.clade",NA
"421","Phycomycetaceae","family.clade",NA
"422","Saksenaeaceae","family.clade",3188
"423","Syncephalastraceae","family.clade",3209
"424","Gigasporaceae","family.clade",NA
"425","Umbelopsidaceae","family.clade",NA
"426","Diversisporaceae","family.clade",NA
"427","Glomeraceae","family.clade",3217
"428","Basidiobolaceae","family.clade",3225
"429","Piptocephalidaceae","family.clade",3239
"430","Legeriomycetaceae","family.clade",3230
"431","Zoopagaceae","family.clade",3241
"432","Harpellaceae","family.clade",NA
"433","Kickxellaceae","family.clade",3237
"434","Sigmoideomycetaceae","family.clade",NA
"435","Cochlonemataceae","family.clade",NA
"436","Entomophthoraceae","family.clade",NA
"437","Ancylistaceae","family.clade",NA
"438","Dimargaritaceae","family.clade",NA
